1262 -22.931016 -43.577626 0 0.07584260927740424 0.4434003014716632 0.2897754812601774 0.1772057475929481  270 0.915 760 0.915 784 0.936 1549 0.958 928 0.958 857 0.936
1263 -22.888029 -43.733278 0 0.44471634069309335 0.32951355792092873 0.010815659384875762 0.13162849479229405  1010 0.958 1204 0.916 465 0.934 927 0.912 497 0.937 1253 0.958
1264 -22.914803 -43.718577 0 0.0 0.8243360187068086 0.0 0.1315961244165657  463 0.958 389 0.915 1295 0.937 798 0.915 349 0.958 1032 0.937
1265 -22.940050 -43.285876 0 0.0 0.8245941138271092 0.0 0.22730130839862595  1477 0.936 1481 0.916 1218 0.936 1584 0.959 406 0.916 360 0.959
1266 -22.837852 -43.277277 0 0.09626766555056536 0.0 0.7101400895466706 1.027392157160641  584 0.917 1125 0.936 1181 0.959 1451 0.917 262 0.936 23 0.959
1267 -22.991793 -43.446955 0 0.02447741139293358 0.49621135726233806 0.2722023347980919 0.1550426221237589  44 0.958 100 0.915 938 0.936 839 0.935 1072 0.958 766 0.915
1268 -22.869899 -43.299559 0 0.04872344415889299 0.007699282463673296 0.768738338064078 0.9973482269434644  200 0.917 674 0.917 436 0.936 313 0.936 802 0.959 260 0.959
1269 -22.921674 -43.460619 0 0.0 0.8245740097231522 0.0 0.15720928931462996  1254 0.959 598 0.916 310 0.916 278 0.936 544 0.959 729 0.936
1270 -22.857427 -43.363796 0 0.009756382070090597 0.0 0.8154461085991602 1.0071043417582268  1377 0.917 1079 0.959 671 0.959 440 0.936 1306 0.917 1063 0.936
1271 -22.971788 -43.560185 0 0.0 0.8203088071953433 0.0020697585065663263 0.05968114231908423  894 0.958 366 0.958 1400 0.936 402 0.915 484 0.915 1154 0.936
1272 -22.843388 -43.366531 0 0.3031216293640032 0.003474927772119527 0.4867032333063602 0.93155368502062  1377 0.937 1365 0.959 1106 0.959 1473 0.917 1250 0.937 1063 0.917
1273 -22.885500 -43.358327 0 0.012626541476987814 0.13885598175518613 0.6734938076915006 0.6063944639972968  551 0.936 415 0.916 261 0.959 437 0.936 675 0.916 883 0.959
1274 -22.809495 -43.230501 0 0.05155397286936883 0.37988320415472304 0.28804208198604336 0.09200533901644947  1468 0.923 1203 0.937 633 0.917 117 0.959 1412 0.960 26 0.917
1275 -22.815060 -43.319754 0 0.23579053010946377 0.02162431452578301 0.565188038676981 0.9694828655713582  1492 0.937 651 0.959 364 0.959 277 0.917 1551 0.937 1527 0.917
1276 -22.896740 -43.641316 0 0.0 0.7544829422615297 0.05333700992805691 0.2614426806951583  1379 0.916 1175 0.916 221 0.937 1482 0.958 1403 0.958 719 0.937
1277 -22.934758 -43.248865 0 0.012660354387924469 0.21623384499052856 0.5893937964277507 1.2345045852493226  1034 0.916 507 0.959 654 0.959 1193 0.936 1238 0.916 1013 0.936
1278 -22.999989 -43.606974 0 0.10343992936445974 0.6798869012308589 0.04043709531963559 0.05966034378765989  353 0.936 700 0.936 1586 0.958 1537 0.915 534 0.958 1359 0.915
1279 -22.979085 -43.458940 0 0.08968047399977389 0.4775330859010744 0.2375527471470485 0.1428169099171719  906 0.936 1289 0.915 1556 0.958 938 0.936 1372 0.915 326 0.958
1280 -23.003186 -43.425716 0 0.07984876794311684 0.2618335944561571 0.4304229581019461 0.21355785729238014  434 0.915 630 0.958 146 0.935 726 0.935 1223 0.958 42 0.915
1281 -22.921867 -43.512868 0 0.0 0.42274571554177964 0.33757664831962786 0.20882891028847017  847 0.916 1078 0.936 1117 0.958 689 0.916 96 0.958 1062 0.936
1282 -22.936072 -43.562384 0 0.019488416502177346 0.1797526815875785 0.48414451634433414 0.20878529846885285  289 0.936 877 0.958 1091 0.915 1549 0.936 1128 0.915 857 0.958
1283 -22.944807 -43.218367 0 0.0 0.8122073161063659 0.005215469262244135 0.26010583195877796  1583 0.935 505 0.916 1369 0.916 1127 0.935 20 0.959 1158 0.959
1284 -23.019060 -43.589002 0 0.0 0.823626128406167 0.0 0.059650363929960926  741 0.936 330 0.915 807 0.958 314 0.915 6 0.937 1003 0.935
1285 -22.944477 -43.418146 0 0.0 0.8244292303764753 0.0 0.15718168638518323  693 0.916 102 0.958 1353 0.916 603 0.958 54 0.936 1429 0.936
1286 -22.947457 -43.236874 0 0.007763801086217405 0.8111298590230103 0.005683387325758465 0.06748707766961401  971 0.916 1395 0.959 658 0.916 1158 0.959 1187 0.935 1013 0.935
1287 -23.000959 -43.511723 0 0.009382850656883084 0.5810909408935765 0.20378732779124112 0.026970073889958913  1456 0.958 668 0.935 1529 0.958 1211 0.936 1414 0.915 1580 0.915
1288 -22.901804 -43.626077 0 0.0 0.8216636058260606 0.0028910661776394664 0.3622648726555687  967 0.916 5 0.958 825 0.937 719 0.958 1403 0.937 1185 0.916
1289 -22.971419 -43.455681 0 0.008899276019091896 0.7983823863466659 0.016885642807969847 0.14282851790838744  906 0.958 818 0.958 1556 0.936 418 0.936 1279 0.915 800 0.915
1290 -22.905098 -43.192829 0 0.5445696245098183 0.014988050404708988 0.2579287154638672 0.5810716284137616  1407 0.959 451 0.916 35 0.917 1563 0.959 1475 0.936 1157 0.936
1291 -22.987395 -43.314678 0 0.008610109517365072 0.6339857774218404 0.17861552447640486 0.22029914273206078  792 0.915 1241 0.958 503 0.935 103 0.935 272 0.915 549 0.958
1292 -22.925189 -43.383871 0 0.042555651145813694 0.1163490749037217 0.6578823786148877 0.585822302611584  667 0.959 1025 0.916 1504 0.936 1104 0.959 958 0.916 946 0.936
1293 -22.883510 -43.496569 0 0.060790169179450994 0.24844131192370067 0.5156195571556604 0.4639402497364287  232 0.916 265 0.937 1444 0.959 1547 0.936 1151 0.916 1021 0.959
1294 -22.915977 -43.675589 0 0.06206688433637636 0.07327081879254212 0.6449225418018948 0.13160295528043045  1476 0.958 1326 0.915 1054 0.958 981 0.936 1129 0.937 458 0.915
1295 -22.921171 -43.712589 0 0.17611019073559245 0.5918247727139638 0.0 0.1315889044767528  463 0.915 1264 0.937 389 0.958 508 0.915 347 0.958 1097 0.937
1296 -22.893997 -43.266329 0 0.08655229819515858 0.019356477141215217 0.705229650337691 1.3780213444297331  1455 0.936 1162 0.936 297 0.916 381 0.917 1235 0.959 183 0.959
1297 -22.953005 -43.326145 0 0.0374202886554877 0.5010327594769914 0.2859960938331206 0.2709214079873074  340 0.936 1502 0.959 1550 0.959 67 0.936 716 0.916 1226 0.916
1298 -22.918082 -43.233097 0 0.07995479714825644 0.016708761897762547 0.7242652723504305 1.3624203742793082  791 0.936 99 0.936 980 0.916 357 0.959 137 0.916 985 0.959
1299 -22.875168 -43.693019 0 0.0 0.8050148536222681 0.01967964093137814 0.13165335111911555  502 0.892 649 0.958 1105 0.937 1512 0.916 1332 0.834 264 0.958
1300 -22.905890 -43.349598 0 0.010124630527873813 0.2882714541127842 0.5176534235199399 0.7411451423056639  1533 0.959 296 0.916 106 0.959 1028 0.936 1210 0.936 539 0.916
1301 -22.878938 -43.668532 0 0.008499706727257111 0.7477656201764011 0.06840602583599392 0.14111424278410822  1329 0.937 1244 0.916 657 0.937 1450 0.958 676 0.958 443 0.916
1302 -22.941848 -43.399641 0 0.0816329691715884 0.6487799374894159 0.09280746843173858 0.15718940281101113  562 0.936 603 0.958 1192 0.959 498 0.916 1156 0.916 199 0.936
1303 -22.845323 -43.532513 0 0.023965961974448082 0.4332528308476824 0.1712156428884037 0.20898340856012665  1310 0.959 28 0.916 991 0.916 582 0.959 1388 0.937 605 0.937
1304 -22.896032 -43.432338 0 0.0022238426409641747 0.4790808414944842 0.3435105779238609 0.5239913289318381  1426 0.916 9 0.959 79 0.936 140 0.959 1007 0.916 733 0.936
1305 -22.847925 -43.246801 0 0.28477076101343646 0.0 0.521908973427702 1.785361683865262  55 0.958 748 0.910 1180 0.916 1084 1.026 536 0.926
1306 -22.865106 -43.367054 0 0.19423219007399234 0.0 0.6309038230113648 1.0053213131962395  751 0.917 365 0.936 671 0.936 1270 0.917 440 0.959 10 0.959
1307 -22.916986 -43.580356 0 0.009438078451069032 0.3057236548113876 0.49870072502680474 0.3072259241329314  760 0.936 784 0.916 556 0.958 715 0.936 997 0.916 1490 0.958
1308 -22.941568 -43.703874 0 0.0 0.8154297537136689 0.006719663155751816 0.1315636872823457  231 0.958 948 0.936 1445 0.958 475 0.915 903 0.936 457 0.915
1309 -22.945079 -43.270628 0 0.0 0.824566440903924 0.0 0.4108197477616618  781 0.935 1218 0.959 400 0.916 1051 0.959 466 0.916 360 0.936
1310 -22.844013 -43.523263 0 0.006518586879654756 0.46204222261212285 0.33937855717557175 0.2221994305180869  991 0.937 1388 0.916 747 0.937 1303 0.959 336 0.959 1251 0.916
1311 -22.917736 -43.432864 0 0.025776212659569305 0.7059736747204814 0.0799581755032192 0.15722099419003777  2 0.916 616 0.936 302 0.916 1095 0.959 942 0.936 462 0.959
1312 -22.988061 -43.471453 0 0.01444359109968556 0.5232307048109476 0.24134643209568046 0.16110983410914245  680 0.915 1372 0.958 404 0.958 326 0.915 691 0.936 780 0.936
1313 -22.906705 -43.558594 0 0.2371527408105706 0.004786691915231137 0.5826520269420408 0.2088478647930585  990 0.916 936 0.958 797 0.936 661 0.916 533 0.958 1487 0.936
1314 -22.895575 -43.684304 0 0.0534809055089194 0.5645013616751273 0.12301105297383874 0.13162816979243638  1133 0.958 860 0.916 1093 0.916 644 0.958 22 0.937 1074 0.937
1315 -22.900769 -43.721303 0 0.2696663084995876 0.32273431138087416 0.21552309523984262 0.13161408852416465  1233 0.915 798 0.937 497 0.937 1466 0.958 1032 0.915 153 0.958
1316 -22.928130 -43.202600 0 0.018933934448800246 0.14033757276298708 0.6654954658684281 0.9467444292710233  74 0.916 652 0.959 744 0.959 1497 0.935 832 0.916 306 0.936
1317 -22.975765 -43.283660 0 0.000969472840722731 0.5404384746908564 0.282892240624866 0.022460115337595146  1176 0.935 1217 0.916 974 0.916 686 0.935 982 0.958 11 0.958
1318 -22.922779 -43.417620 0 0.16612993942977625 0.41968131454732455 0.23485474344728346 0.1572160173580462  131 0.916 616 0.959 134 0.959 730 0.936 1095 0.936 182 0.916
1319 -22.920149 -43.399116 0 0.00828691789539437 0.30376170770661953 0.43307032669149803 0.1956807578690775  1104 0.936 912 0.916 134 0.959 946 0.959 186 0.916 1592 0.936
1320 -22.934929 -43.605379 0 0.0 0.8220604477918857 0.0 0.22236175714562129  1016 0.958 1574 0.915 1458 0.958 1439 0.936 944 0.936 707 0.915
1321 -22.831983 -43.387767 0 0.013054886263223448 0.026542421681513433 0.763960999056519 1.0188896306944746  627 0.959 113 0.917 504 0.937 656 0.937 281 0.917 677 0.959
1322 -22.901284 -43.469344 0 0.0 0.8157079853415856 0.009025346504275217 0.474939460542369  1124 0.916 581 0.936 655 0.959 1247 0.916 179 0.936 212 0.959
1323 -22.939435 -43.433390 0 0.0 0.8244553728708336 0.0 0.15718667058660932  628 0.936 560 0.958 564 0.916 102 0.936 925 0.916 1429 0.958
1324 -22.975984 -43.692431 0 0.06748470941140042 0.021626631209794665 0.6964833395375121 0.3682498495986413  1229 0.837 223 0.897 1438 0.915 1171 0.958 1499 0.936 213 0.874
1325 -22.788689 -43.186122 0 0.13804133579669664 0.02862045685221027 0.4599270077603907 0.8259474484512622  235 0.891 1260 0.871 1434 1.024
1326 -22.923643 -43.678850 0 0.05725581631949856 0.059245022128304625 0.7001647811999706 0.13159221324760095  1555 0.958 1294 0.915 331 0.915 1054 0.937 981 0.958 705 0.936
1327 -23.016282 -43.518244 0 0.10739822784594014 0.38325635743058384 0.17482938279872648 0.159845917679315  745 0.958 1337 0.935 518 0.935 1414 0.915 488 0.958 1066 0.915
1328 -22.811868 -43.196753 0 0.02407757626188355 0.04257431323728514 0.7590789878576565 0.797540111294103  224 0.937 1219 0.917 94 0.954 151 0.917 1199 0.960
1329 -22.885307 -43.662543 0 0.0339479066989671 0.28722921556089975 0.4445529988799035 0.13589423052406188  678 0.916 1244 0.958 1301 0.937 1143 0.958 1450 0.916 1029 0.937
1330 -22.946635 -43.688635 0 0.0 0.24336017420888698 0.36582187715798214 0.2629167247770801  231 0.936 325 0.915 948 0.958 698 0.915 592 0.936 945 0.958
1331 -22.947487 -43.541151 0 0.0 0.8242736314451443 0.0 0.06801383816196294  937 0.958 367 0.958 217 0.936 878 0.936 882 0.915 636 0.915
1332 -22.868246 -43.689881 0 0.0 0.6400862095731706 0.0 0.10412612315637455  502 0.913 649 0.885 101 0.961 1299 0.834
1333 -22.929320 -43.776257 0 0.014126877657400538 0.5113609435559099 0.0 0.07252715698194812  438 0.945 52 0.782 930 0.838 574 0.969
1334 -22.960374 -43.581418 0 0.0051579776951460946 0.44314511011471075 0.36089435620681193 0.059686257656066326  1178 0.915 669 0.958 672 0.915 1484 0.936 923 0.958 1565 0.936
1335 -22.937795 -43.728363 0 2.768329720474681e-05 0.8241061258800524 0.0 0.13156384390251225  1581 0.958 122 0.915 195 0.936 408 0.915 460 0.936 889 0.958
1336 -22.906866 -43.610837 0 0.03164894814884637 0.0 0.7928816562046264 0.5179395629146472  910 0.936 399 0.916 5 0.937 279 0.916 356 0.958 825 0.958
1337 -23.022636 -43.512251 0 0.09895468028241064 0.3043851909209589 0.12548191814011872 0.2028481592973923  1327 0.935 1071 0.935 1153 0.915 488 0.915 1173 0.958 1066 0.958
1338 -22.979277 -43.511194 0 0.0 0.7982794210278472 0.024466086197442626 0.02697598325451579  1352 0.915 822 0.936 312 0.915 520 0.958 573 0.936 718 0.958
1339 -22.852607 -43.431287 0 0.0 0.8227866139263214 0.0 0.5242195268840237  975 0.959 267 0.959 1374 0.933 468 0.917 961 0.917 1101 0.937
1340 -22.963541 -43.400166 0 0.12086103664717597 0.3158830370570239 0.32059799138344425 0.3055225199194857  290 0.936 472 0.958 3 0.915 181 0.958 607 0.916 1519 0.936
1341 -22.987634 -43.366938 0 0.5563238119463426 0.01148873766177554 0.12062084856340702 0.21360657734746974  1099 0.958 482 0.915 1410 0.958 81 0.935 1348 0.915 1553 0.935
1342 -22.858249 -43.268546 0 0.0399123699110247 0.0 0.7853732967438728 1.5778650890031984  561 0.917 359 0.936 992 0.936 21 0.959 1376 0.959 1393 0.917
1343 -22.995911 -43.526967 0 0.0 0.823887806427101 0.0 0.05966931571965342  1190 0.915 1529 0.936 104 0.936 1246 0.958 1211 0.958 664 0.915
1344 -22.903906 -43.487846 0 0.0027497184192109385 0.7837095829361028 0.02957235887633086 0.46385080825219693  611 0.916 268 0.936 655 0.959 1152 0.916 1027 0.959 660 0.936
1345 -22.927650 -43.758838 0 0.43300199159153424 0.3911774767149426 0.0 0.1315711328773025  245 0.937 1216 0.915 1057 0.937 957 0.915 930 0.958 943 0.958
1346 -22.869473 -43.499300 0 0.0 0.24141289189444473 0.577601606509902 0.464455842235751  232 0.937 265 0.916 824 0.959 467 0.916 53 0.959 604 0.937
1347 -22.804464 -43.245747 0 0.33912399833390944 0.2646844055973122 0.0 0.09200843850974635  641 0.960 236 0.917 1203 0.960 117 0.937 1564 0.831 410 0.917
1348 -22.979967 -43.363679 0 0.2863252509936294 0.35464874521286116 0.14782025346810695 0.2135875213643762  170 0.915 1410 0.935 1341 0.915 687 0.958 81 0.958
1349 -22.820344 -43.356756 0 0.05295322309309668 0.012087469095050069 0.7078371676089189 0.8890337636584758  1014 0.917 424 0.937 1361 0.959 80 0.917 95 0.959 1159 0.937
1350 -22.968995 -43.489430 0 0.040887695664330904 0.5326589635369501 0.22534610065288752 0.02697954173619873  447 0.936 158 0.936 271 0.915 240 0.915 1138 0.958 532 0.958
1351 -23.066188 -43.564664 0 0.0 0.37872627314170715 0.2656682648240117 0.021379579987913472  401 1.028 239 0.867 1037 0.889 110 0.774 184 0.780
1352 -22.971612 -43.507934 0 0.0 0.7849730554081819 0.03913706962873574 0.026978179575969746  1378 0.936 1123 0.915 1338 0.915 1138 0.958 520 0.936 573 0.958
1353 -22.936807 -43.414886 0 0.0 0.8244960325557232 0.0 0.15719442256533456  562 0.959 730 0.916 182 0.936 1285 0.916 603 0.936 1429 0.958
1354 -23.010732 -43.386135 0 0.0 0.5515644113546947 0.0 0.12934555767333342  65 0.957 1471 0.826 787 0.798 1059 0.958
1355 -22.841392 -43.504763 0 0.0 0.7480986549657034 0.06441092803455943 0.47520203005932227  380 0.937 776 0.916 1194 0.937 336 0.959 1392 0.959 647 0.917
1356 -22.935020 -43.301123 0 0.0 0.8246216185816234 0.0 0.1572183661891226  768 0.916 1477 0.959 361 0.936 1584 0.936 1485 0.916 1094 0.959
1357 -22.975702 -43.587939 0 0.04752876788115907 0.36386976531695436 0.36309929938914 0.05967651977843003  1178 0.915 192 0.958 1048 0.936 452 0.915 300 0.958 383 0.936
1358 -22.975535 -43.535690 0 0.0 0.805719305246434 0.012343706939219745 0.05968086504285072  413 0.958 1166 0.915 1126 0.915 19 0.936 228 0.958 431 0.936
1359 -22.992328 -43.603713 0 0.0 0.6911219347893852 0.11694866814080075 0.05966522136508934  835 0.958 1278 0.915 700 0.958 1586 0.936 852 0.936 1489 0.915
1360 -22.909731 -43.733814 0 0.8243589859087108 0.0 0.0 0.13159979087619658  173 0.915 1052 0.958 298 0.937 349 0.937 1032 0.958 153 0.915
1361 -22.821664 -43.366007 0 0.08755281072034195 0.013406864032677856 0.6691837982786312 1.1155716404283065  1076 0.917 1014 0.937 388 0.937 424 0.917 1053 0.959 1349 0.959
1362 -22.915431 -43.214591 0 0.144197221393033 0.0 0.6806644181228965 1.127940053343031  307 0.936 132 0.916 619 0.916 1483 0.959 985 0.959 306 0.936
1363 -22.866059 -43.628272 0 0.0 0.7681369280870101 0.05671002953976191 0.2615277758990786  318 0.916 846 0.964 710 0.937 407 0.877 324 0.959
1364 -22.899026 -43.251082 0 0.12686319188664957 0.0 0.6981017924792212 0.6595222209201272  1455 0.959 622 0.916 1136 0.917 1070 0.959 1559 0.936 183 0.936
1365 -22.842068 -43.357280 0 0.1702070246816226 0.022778895723042186 0.6288483738710507 1.00249131853899  1377 0.917 276 0.917 1473 0.937 1272 0.959 706 0.959 1031 0.937
1366 -22.898855 -43.503088 0 0.0 0.818838105299881 0.005879249724279335 0.44156445952512413  666 0.916 268 0.959 543 0.936 1151 0.916 1027 0.936 1197 0.959
1367 -22.925958 -43.592867 0 0.0 0.8234118585249494 0.0009807987504548928 0.3711008234235157  1016 0.915 1505 0.936 784 0.958 928 0.936 707 0.958 1490 0.916
1368 -22.990265 -43.385444 0 0.0 0.46528086641867 0.3588016599641467 0.2135961842683426  414 0.935 1099 0.958 1370 0.915 933 0.958 514 0.935 1465 0.915
1369 -22.937132 -43.215110 0 0.00955407692565885 0.7188324854485796 0.09629508236898106 0.6619111624996009  1583 0.959 744 0.916 761 0.936 20 0.935 1283 0.916 832 0.959
1370 -22.997931 -43.388704 0 0.11967196529414045 0.08260518485416786 0.6204755453875929 0.21357884789559026  489 0.958 1368 0.915 1471 0.915 787 0.935 514 0.958 933 0.935
1371 -22.935703 -43.457887 0 0.0 0.8244608368518367 0.0 0.15718771232276812  98 0.936 1046 0.958 1467 0.958 310 0.936 729 0.916 988 0.916
1372 -22.986750 -43.462200 0 0.041244113929559664 0.22416215880035945 0.4678785190199212 0.14280529713192652  1312 0.958 938 0.958 1279 0.915 1072 0.936 326 0.936 691 0.915
1373 -22.899761 -43.407843 0 0.002496247986012896 0.8202822713798371 0.002030921472900182 0.1257987528802639  1201 0.959 921 0.936 60 0.916 1169 0.936 1107 0.959 382 0.916
1374 -22.846279 -43.437272 0 0.0 0.818481084404205 0.0 0.5199951439935657  267 0.913 1339 0.933 77 0.947 468 0.959
1375 -22.938513 -43.528640 0 0.0 0.8104401526845137 0.01392155642499237 0.2087896748701114  937 0.915 295 0.958 636 0.958 969 0.936 1196 0.936 127 0.916
1376 -22.856924 -43.259295 0 0.0899078585684315 0.0 0.735397109335581 1.08998675753274  55 0.917 1342 0.959 992 0.917 1180 0.959 720 0.936 1393 0.936
1377 -22.849748 -43.360538 0 0.11425406376918222 0.013038927263104785 0.6374305498549523 1.0519204219434506  1365 0.917 1079 0.936 1270 0.917 1272 0.937 1031 0.959 1063 0.959
1378 -22.965255 -43.513926 0 0.0 0.8241563197394133 0.0 0.028125630313003965  1123 0.958 1352 0.936 573 0.915 987 0.936 931 0.915 185 0.958
1379 -22.904408 -43.644577 0 0.0006585423906332478 0.7607412543252566 0.003028125878006266 0.2614213849246924  1276 0.916 1520 0.958 1482 0.937 719 0.958 374 0.937 663 0.916
1380 -22.845788 -43.332785 0 0.07660276084392695 0.047137750645049416 0.6916289671082303 0.9850934789405695  529 0.936 16 0.917 904 0.917 905 0.959 1183 0.959 327 0.936
1381 -22.854789 -43.345294 0 0.017473699359974927 0.0023558914235702077 0.8054126333139229 1.1496359316206068  251 0.917 1079 0.959 1383 0.936 16 0.959 905 0.917 1031 0.936
1382 -22.942154 -43.199861 0 0.02433465096477922 0.48027695200053827 0.3200416410270776 0.6237987533870549  89 0.916 31 0.935 33 0.959 20 0.959 1497 0.916 832 0.935
1383 -22.861148 -43.339301 0 0.06269403378900124 0.12074367904344507 0.6417578823464897 1.0354651705237254  1381 0.936 251 0.959 16 0.917 91 0.917 1525 0.959 358 0.936
1384 -22.888748 -43.533572 0 0.0311051074760951 0.32955864540233243 0.4356341555949871 0.3590439465845029  793 0.916 464 0.937 1494 0.916 1249 0.936 941 0.959 804 0.959
1385 -22.968830 -43.185178 0 0.01347232412504223 0.13273685965657941 0.6666465287553637 2.6427730479966036  735 0.916 202 0.914 1409 0.904 583 0.954 913 0.929
1386 -22.822656 -43.271284 0 0.5303048266512306 0.0 0.19158415335241835 0.7913923992594849  584 0.881 682 0.904 1401 0.959 879 0.917
1387 -23.010098 -43.576489 0 0.0 0.8237148214924895 0.0 0.05965678744505178  756 0.936 1535 0.958 807 0.915 477 0.936 314 0.958 959 0.915
1388 -22.851689 -43.526523 0 0.0075106549466333414 0.2773489668084281 0.441246970386907 0.20897180074759808  1310 0.916 28 0.959 747 0.959 1303 0.937 422 0.916 1184 0.937
1389 -23.043923 -43.659884 0 0.0 0.6854995174353908 0.0 0.047569919323994084  46 0.813 1020 0.926 1239 0.712
1390 -23.002966 -43.373456 0 0.12778327926249008 0.10980011877026989 0.5837472863004188 0.21357192126011404  1397 0.958 482 0.915 787 0.958 1059 0.818 514 0.935 594 0.879
1391 -22.931171 -43.629870 0 0.015521753646703162 0.09933471844265901 0.6675372168042061 0.2613567506316887  246 0.936 759 0.936 701 0.958 1039 0.915 510 0.915 608 0.958
1392 -22.840081 -43.495513 0 0.0 0.7354985266782332 0.05819982839788827 0.4752139908803899  27 0.937 1355 0.959 380 0.917 826 0.917 165 0.959 647 0.937
1393 -22.850568 -43.265289 0 0.06316603414274359 0.0 0.7621858835426748 1.16673435264697  580 0.917 55 0.959 1342 0.917 262 0.936 1376 0.936 359 0.959
1394 -22.847940 -43.551013 0 0.0 0.7406333064200492 0.057742510774600034 0.20897275501159684  480 0.916 1478 0.937 582 0.959 940 0.959 125 0.916 870 0.937
1395 -22.948782 -43.246127 0 0.0 0.8245578527414319 0.0 0.44842986332645296  1034 0.935 977 0.916 658 0.935 1286 0.959 872 0.959 1013 0.916
1396 -23.031771 -43.577020 0 0.06492389487243037 0.7586101690566809 0.0 0.05964369624498166  1441 0.935 820 0.958 897 0.914 685 0.914 41 0.958 1003 0.935
1397 -23.001650 -43.364203 0 0.36441306637216847 0.009450509215103002 0.4501453486792399 0.21357710713624373  482 0.935 4 0.958 569 0.913 1390 0.958 594 0.845 1553 0.915
1398 -22.951924 -43.369150 0 0.41316324777932684 0.021483573310184145 0.32815003797548753 0.31898052339136246  317 0.958 1532 0.916 953 0.936 378 0.936 161 0.916 559 0.958
1399 -22.958065 -43.667406 0 0.015612484496757666 0.6080739485705453 0.035805281191886515 0.13154894328125366  397 0.958 1431 0.915 528 0.958 78 0.915 136 0.936 537 0.936
1400 -22.965430 -43.566175 0 0.008189052950787255 0.6588215052935592 0.09048599970198808 0.05968447230519555  894 0.915 669 0.936 402 0.958 1141 0.915 1271 0.936 1565 0.958
1401 -22.829486 -43.265561 0 0.5708449085503825 0.009060397323791141 0.03561756606154187 0.7661288384336817  145 0.933 584 0.870 1386 0.959 1181 0.823
1402 -22.966169 -43.418671 0 0.009764929873923129 0.5207486269422774 0.23864181900747752 0.15714732300442327  724 0.958 542 0.915 796 0.915 512 0.936 181 0.958 461 0.936
1403 -22.895438 -43.632066 0 0.00278794200288998 0.637890561566882 0.1740290348924364 0.26144954179056196  1175 0.937 1276 0.958 967 0.958 1474 0.916 719 0.916 1288 0.937
1404 -22.992167 -43.551463 0 0.0 0.36307601326530176 0.3900074887523861 0.05966960599806174  540 0.936 754 0.958 1000 0.958 1001 0.936 420 0.915 1538 0.915
1405 -22.996232 -43.631468 0 0.026123798715425313 0.17893460969621092 0.5789579370191305 0.19669600732758627  629 0.958 57 0.958 93 0.915 778 0.936 142 0.856 734 0.936
1406 -22.831848 -43.484123 0 0.0 0.5465921176437882 0.0 0.2650644077531324  17 0.948 826 0.835 165 0.800 871 0.964
1407 -22.903770 -43.183576 0 0.7521333901433519 0.007736831736583029 0.065114423848888 0.5452427083354482  1290 0.959 640 0.936 1493 0.776 35 0.936 1475 0.917 1440 0.860
1408 -22.850826 -43.317540 0 0.10853197420254525 0.0 0.7167694131951405 1.0069350048308234  1008 0.917 1090 0.959 529 0.959 880 0.936 1183 0.936 639 0.917
1409 -22.975932 -43.189486 0 0.0 0.09304949817990865 0.47847458715336244 1.8694525140777742  144 0.975 694 0.862 583 0.811 1385 0.904
1410 -22.986317 -43.357685 0 0.1660461014742107 0.2543950026500591 0.23980648604034652 0.21361175130111887  215 0.935 1348 0.935 1341 0.958 687 0.915 932 0.958 1553 0.915
1411 -22.853414 -43.232520 0 0.44927090150945126 0.04618958258984195 0.05502332536606988 0.018408011219827346  293 0.987 588 0.834 748 0.914 1084 0.885
1412 -22.808168 -43.221250 0 0.03147008544203649 0.6574575983400027 0.13335631135676795 0.09200746112020444  1274 0.960 1572 0.878 1114 0.960 1468 0.905 633 0.937 7 0.917
1413 -22.898287 -43.755039 0 0.2685188665079854 0.25468830432652617 0.0 0.13161061989382286  696 0.937 116 0.796 280 0.915 495 0.868 854 0.958 1100 0.958
1414 -23.008621 -43.514983 0 0.02095102128917577 0.6091173294273864 0.11687301318143692 0.028988696710870284  668 0.958 1529 0.935 1327 0.915 518 0.958 488 0.935 1287 0.915
1415 -22.872543 -43.318062 0 0.03748293229025484 0.21614287944582508 0.5637949133415051 0.6506074337402311  481 0.936 1149 0.917 260 0.959 141 0.959 328 0.936 815 0.917
1416 -22.902728 -43.226582 0 0.4570668730230993 0.056981165662389775 0.3109081080543541 0.48950218239450005  307 0.936 998 0.917 773 0.936 980 0.916 439 0.959 109 0.959
1417 -22.945199 -43.627142 0 0.10911975465160101 0.7134770204866462 0.0 0.13157356083657995  395 0.915 759 0.915 1256 0.958 1039 0.936 162 0.958 108 0.936
1418 -22.916205 -43.780062 0 0.0 0.8242470202812322 0.0 0.13158191680260156  736 0.958 1205 0.947 438 0.912 545 0.937 52 0.937 1427 0.915
1419 -22.974931 -43.378926 0 0.09923243668702744 0.4461409512832685 0.10338359981599883 0.1953917203498723  288 0.936 204 0.915 851 0.958 81 0.935 1465 0.915
1420 -22.982212 -43.634197 0 0.0022664163794700863 0.7322026115541199 0.08941006103145409 0.059668731586566534  757 0.936 126 0.958 1423 0.958 93 0.936 121 0.915 778 0.915
1421 -22.965587 -43.618423 0 0.054166132060108334 0.30315325347663474 0.42910427463940043 0.05968004869855495  916 0.915 1231 0.936 119 0.958 1518 0.915 960 0.936 315 0.958
1422 -23.026373 -43.487753 0 0.006486703291310179 0.28641145987605726 0.3512545026489912 0.202846999414763  834 0.958 1496 0.958 427 0.915 168 0.809 85 0.935
